wavelength,alpha_0,alpha_0_uncertainty,alpha_1,alpha_1_uncertainty,alpha_2,alpha_2_uncertainty
890.774,376.62,0.2,0,0,0,0
890.794,376.59,0.2,0,0,0,0
890.814,376.57,0.2,0,0,0,0
890.834,376.55,0.2,0,0,0,0
890.854,376.53,0.2,0,0,0,0
890.874,376.51,0.2,0,0,0,0
890.894,376.48,0.2,0,0,0,0
890.914,376.46,0.2,0,0,0,0
890.934,376.44,0.2,0,0,0,0
890.954,376.42,0.2,0,0,0,0
890.974,376.4,0.2,0,0,0,0
890.994,376.37,0.2,0,0,0,0
891.014,376.35,0.2,0,0,0,0
891.034,376.33,0.2,0,0,0,0
891.054,376.31,0.2,0,0,0,0
891.074,376.29,0.2,0,0,0,0
891.094,376.26,0.2,0,0,0,0
891.114,376.24,0.2,0,0,0,0
891.134,376.22,0.2,0,0,0,0
891.154,376.2,0.2,0,0,0,0
891.174,376.18,0.2,0,0,0,0
891.194,376.15,0.2,0,0,0,0
891.214,376.13,0.2,0,0,0,0
891.234,376.11,0.2,0,0,0,0
891.254,376.09,0.2,0,0,0,0
891.274,376.07,0.2,0,0,0,0
891.294,376.04,0.2,0,0,0,0
891.314,376.02,0.2,0,0,0,0
891.334,376,0.2,0,0,0,0
891.354,375.98,0.2,0,0,0,0
891.374,375.96,0.2,0,0,0,0
891.394,375.93,0.2,0,0,0,0
891.414,375.91,0.2,0,0,0,0
891.434,375.89,0.2,0,0,0,0
891.454,375.87,0.2,0,0,0,0
891.474,375.85,0.2,0,0,0,0
891.494,375.82,0.2,0,0,0,0
891.514,375.8,0.2,0,0,0,0
891.534,375.78,0.2,0,0,0,0
891.554,375.76,0.2,0,0,0,0
891.574,375.74,0.2,0,0,0,0
891.594,375.72,0.2,0,0,0,0
891.614,375.69,0.2,0,0,0,0
891.634,375.67,0.2,0,0,0,0
891.654,375.65,0.2,0,0,0,0
891.674,375.63,0.2,0,0,0,0
891.694,375.61,0.2,0,0,0,0
891.714,375.58,0.2,0,0,0,0
891.734,375.56,0.2,0,0,0,0
891.754,375.54,0.2,0,0,0,0
891.774,375.52,0.2,0,0,0,0
891.794,375.5,0.2,0,0,0,0
891.814,375.47,0.2,0,0,0,0
891.834,375.45,0.2,0,0,0,0
891.854,375.43,0.2,0,0,0,0
891.874,375.41,0.2,0,0,0,0
891.894,375.39,0.2,0,0,0,0
891.914,375.37,0.2,0,0,0,0
891.934,375.34,0.2,0,0,0,0
891.954,375.32,0.2,0,0,0,0
891.974,375.3,0.2,0,0,0,0
891.994,375.28,0.2,0,0,0,0
892.014,375.26,0.2,0,0,0,0
892.034,375.23,0.2,0,0,0,0
892.054,375.21,0.2,0,0,0,0
892.074,375.19,0.2,0,0,0,0
892.094,375.17,0.2,0,0,0,0
892.114,375.15,0.2,0,0,0,0
892.134,375.13,0.2,0,0,0,0
892.154,375.1,0.2,0,0,0,0
892.174,375.08,0.2,0,0,0,0
892.194,375.06,0.2,0,0,0,0
892.214,375.04,0.2,0,0,0,0
892.234,375.02,0.2,0,0,0,0
892.254,374.99,0.2,0,0,0,0
892.274,374.97,0.2,0,0,0,0
892.294,374.95,0.2,0,0,0,0
892.314,374.93,0.2,0,0,0,0
892.334,374.91,0.2,0,0,0,0
892.354,374.89,0.2,0,0,0,0
892.374,374.86,0.2,0,0,0,0
892.394,374.84,0.2,0,0,0,0
892.414,374.82,0.2,0,0,0,0
892.434,374.8,0.2,0,0,0,0
892.454,374.78,0.2,0,0,0,0
892.474,374.76,0.2,0,0,0,0
892.494,374.73,0.2,0,0,0,0
892.514,374.71,0.2,0,0,0,0
892.534,374.69,0.2,0,0,0,0
892.554,374.67,0.2,0,0,0,0
892.574,374.65,0.2,0,0,0,0
892.594,374.63,0.2,0,0,0,0
892.614,374.6,0.2,0,0,0,0
892.634,374.58,0.2,0,0,0,0
892.654,374.56,0.2,0,0,0,0
892.674,374.54,0.2,0,0,0,0
892.694,374.52,0.2,0,0,0,0
892.714,374.5,0.2,0,0,0,0
892.734,374.47,0.2,0,0,0,0
892.754,374.45,0.2,0,0,0,0
892.774,374.43,0.2,0,0,0,0
892.794,374.41,0.2,0,0,0,0
892.814,374.39,0.2,0,0,0,0
892.834,374.37,0.2,0,0,0,0
892.854,374.34,0.2,0,0,0,0
892.874,374.32,0.2,0,0,0,0
892.894,374.3,0.2,0,0,0,0
892.914,374.28,0.2,0,0,0,0
892.934,374.26,0.2,0,0,0,0
892.954,374.24,0.2,0,0,0,0
892.974,374.21,0.2,0,0,0,0
892.994,374.19,0.2,0,0,0,0
893.014,374.17,0.2,0,0,0,0
893.034,374.15,0.2,0,0,0,0
893.054,374.13,0.2,0,0,0,0
893.074,374.11,0.2,0,0,0,0
893.094,374.08,0.2,0,0,0,0
893.114,374.06,0.2,0,0,0,0
893.134,374.04,0.2,0,0,0,0
893.154,374.02,0.2,0,0,0,0
893.174,374,0.2,0,0,0,0
893.194,373.98,0.2,0,0,0,0
893.214,373.95,0.2,0,0,0,0
893.234,373.93,0.2,0,0,0,0
893.254,373.91,0.2,0,0,0,0
893.274,373.89,0.2,0,0,0,0
893.294,373.87,0.2,0,0,0,0
893.314,373.85,0.2,0,0,0,0
893.334,373.83,0.2,0,0,0,0
893.354,373.8,0.2,0,0,0,0
893.374,373.78,0.2,0,0,0,0
893.394,373.76,0.2,0,0,0,0
893.414,373.74,0.2,0,0,0,0
893.434,373.72,0.2,0,0,0,0
893.454,373.7,0.2,0,0,0,0
893.474,373.67,0.2,0,0,0,0
893.494,373.65,0.2,0,0,0,0
893.514,373.63,0.2,0,0,0,0
893.534,373.61,0.2,0,0,0,0
893.554,373.59,0.2,0,0,0,0
893.574,373.57,0.2,0,0,0,0
893.594,373.55,0.2,0,0,0,0
893.614,373.52,0.2,0,0,0,0
893.634,373.5,0.2,0,0,0,0
893.654,373.48,0.2,0,0,0,0
893.674,373.46,0.2,0,0,0,0
893.694,373.44,0.2,0,0,0,0
893.714,373.42,0.2,0,0,0,0
893.734,373.4,0.2,0,0,0,0
893.754,373.37,0.2,0,0,0,0
893.774,373.35,0.2,0,0,0,0
893.794,373.33,0.2,0,0,0,0
893.814,373.31,0.2,0,0,0,0
893.834,373.29,0.2,0,0,0,0
893.854,373.27,0.2,0,0,0,0
893.874,373.25,0.2,0,0,0,0
893.894,373.22,0.2,0,0,0,0
893.914,373.2,0.2,0,0,0,0
893.934,373.18,0.2,0,0,0,0
893.954,373.16,0.2,0,0,0,0
893.974,373.14,0.2,0,0,0,0
893.994,373.12,0.2,0,0,0,0
894.014,373.1,0.2,0,0,0,0
894.034,373.07,0.2,0,0,0,0
894.054,373.05,0.2,0,0,0,0
894.074,373.03,0.2,0,0,0,0
894.094,373.01,0.2,0,0,0,0
894.114,372.99,0.2,0,0,0,0
894.134,372.97,0.2,0,0,0,0
894.154,372.95,0.2,0,0,0,0
894.174,372.92,0.2,0,0,0,0
894.194,372.9,0.2,0,0,0,0
894.214,372.88,0.2,0,0,0,0
894.234,372.86,0.2,0,0,0,0
894.254,372.84,0.2,0,0,0,0
894.274,372.82,0.2,0,0,0,0
894.294,372.8,0.2,0,0,0,0
894.314,372.77,0.2,0,0,0,0
894.334,372.75,0.2,0,0,0,0
894.354,372.73,0.2,0,0,0,0
894.374,372.71,0.2,0,0,0,0
894.394,372.69,0.2,0,0,0,0
894.414,372.67,0.2,0,0,0,0
894.434,372.65,0.2,0,0,0,0
894.454,372.62,0.2,0,0,0,0
894.474,372.6,0.2,0,0,0,0
894.494,372.58,0.2,0,0,0,0
894.514,372.56,0.2,0,0,0,0
894.534,372.54,0.2,0,0,0,0
894.554,372.52,0.2,0,0,0,0
894.574,372.5,0.2,0,0,0,0
894.594,372.48,0.2,0,0,0,0
894.614,372.45,0.2,0,0,0,0
894.634,372.43,0.2,0,0,0,0
894.654,372.41,0.2,0,0,0,0
894.674,372.39,0.2,0,0,0,0
894.694,372.37,0.2,0,0,0,0
894.714,372.35,0.2,0,0,0,0
894.734,372.33,0.2,0,0,0,0
894.754,372.31,0.2,0,0,0,0
894.774,372.28,0.2,0,0,0,0
894.794,372.26,0.2,0,0,0,0
894.814,372.24,0.2,0,0,0,0
894.834,372.22,0.2,0,0,0,0
894.854,372.2,0.2,0,0,0,0
894.874,372.18,0.2,0,0,0,0
894.894,372.16,0.2,0,0,0,0
894.914,372.14,0.2,0,0,0,0
894.934,372.11,0.2,0,0,0,0
894.954,372.09,0.2,0,0,0,0
894.974,372.07,0.2,0,0,0,0
894.994,372.05,0.2,0,0,0,0
895.014,372.03,0.2,0,0,0,0
895.034,372.01,0.2,0,0,0,0
895.054,371.99,0.2,0,0,0,0
895.074,371.97,0.2,0,0,0,0
895.094,371.94,0.2,0,0,0,0
895.114,371.92,0.2,0,0,0,0
895.134,371.9,0.2,0,0,0,0
895.154,371.88,0.2,0,0,0,0
895.174,371.86,0.2,0,0,0,0
895.194,371.84,0.2,0,0,0,0
895.214,371.82,0.2,0,0,0,0
895.234,371.8,0.2,0,0,0,0
895.254,371.77,0.2,0,0,0,0
895.274,371.75,0.2,0,0,0,0
895.294,371.73,0.2,0,0,0,0
895.314,371.71,0.2,0,0,0,0
895.334,371.69,0.2,0,0,0,0
895.354,371.67,0.2,0,0,0,0
895.374,371.65,0.2,0,0,0,0
895.394,371.63,0.2,0,0,0,0
895.414,371.61,0.2,0,0,0,0
895.434,371.58,0.2,0,0,0,0
895.454,371.56,0.2,0,0,0,0
895.474,371.54,0.2,0,0,0,0
895.494,371.52,0.2,0,0,0,0
895.514,371.5,0.2,0,0,0,0
895.534,371.48,0.2,0,0,0,0
895.554,371.46,0.2,0,0,0,0
895.574,371.44,0.2,0,0,0,0
895.594,371.42,0.2,0,0,0,0
895.614,371.39,0.2,0,0,0,0
895.634,371.37,0.2,0,0,0,0
895.654,371.35,0.2,0,0,0,0
895.674,371.33,0.2,0,0,0,0
895.694,371.31,0.2,0,0,0,0
895.714,371.29,0.2,0,0,0,0
895.734,371.27,0.2,0,0,0,0
895.754,371.25,0.2,0,0,0,0
895.774,371.23,0.2,0,0,0,0
895.794,371.2,0.2,0,0,0,0
895.814,371.18,0.2,0,0,0,0
895.834,371.16,0.2,0,0,0,0
895.854,371.14,0.2,0,0,0,0
895.874,371.12,0.2,0,0,0,0
895.894,371.1,0.2,0,0,0,0
895.914,371.08,0.2,0,0,0,0
895.934,371.06,0.2,0,0,0,0
895.954,371.04,0.2,0,0,0,0
895.974,371.01,0.2,0,0,0,0
895.994,370.99,0.2,0,0,0,0
896.014,370.97,0.2,0,0,0,0
896.034,370.95,0.2,0,0,0,0
896.054,370.93,0.2,0,0,0,0
896.074,370.91,0.2,0,0,0,0
896.094,370.89,0.2,0,0,0,0
896.114,370.87,0.2,0,0,0,0
896.134,370.85,0.2,0,0,0,0
896.154,370.83,0.2,0,0,0,0
896.174,370.8,0.2,0,0,0,0
896.194,370.78,0.2,0,0,0,0
896.214,370.76,0.2,0,0,0,0
896.234,370.74,0.2,0,0,0,0
896.254,370.72,0.2,0,0,0,0
896.274,370.7,0.2,0,0,0,0
896.294,370.68,0.2,0,0,0,0
896.314,370.66,0.2,0,0,0,0
896.334,370.64,0.2,0,0,0,0
896.354,370.62,0.2,0,0,0,0
896.374,370.59,0.2,0,0,0,0
896.394,370.57,0.2,0,0,0,0
896.414,370.55,0.2,0,0,0,0
896.434,370.53,0.2,0,0,0,0
896.454,370.51,0.2,0,0,0,0
896.474,370.49,0.2,0,0,0,0
896.494,370.47,0.2,0,0,0,0
896.514,370.45,0.2,0,0,0,0
896.534,370.43,0.2,0,0,0,0
896.554,370.41,0.2,0,0,0,0
896.574,370.39,0.2,0,0,0,0
896.594,370.36,0.2,0,0,0,0
896.614,370.34,0.2,0,0,0,0
896.634,370.32,0.2,0,0,0,0
896.654,370.3,0.2,0,0,0,0
896.674,370.28,0.2,0,0,0,0
896.694,370.26,0.2,0,0,0,0
896.714,370.24,0.2,0,0,0,0
896.734,370.22,0.2,0,0,0,0
896.754,370.2,0.2,0,0,0,0
896.774,370.18,0.2,0,0,0,0
896.794,370.16,0.2,0,0,0,0
896.814,370.13,0.2,0,0,0,0
896.834,370.11,0.2,0,0,0,0
896.854,370.09,0.2,0,0,0,0
896.874,370.07,0.2,0,0,0,0
896.894,370.05,0.2,0,0,0,0
896.914,370.03,0.2,0,0,0,0
896.934,370.01,0.2,0,0,0,0
896.954,369.99,0.2,0,0,0,0
896.974,369.97,0.2,0,0,0,0
896.994,369.95,0.2,0,0,0,0
897.014,369.93,0.2,0,0,0,0
897.034,369.91,0.2,0,0,0,0
897.054,369.88,0.2,0,0,0,0
897.074,369.86,0.2,0,0,0,0
897.094,369.84,0.2,0,0,0,0
897.114,369.82,0.2,0,0,0,0
897.134,369.8,0.2,0,0,0,0
897.154,369.78,0.2,0,0,0,0
897.174,369.76,0.2,0,0,0,0
897.194,369.74,0.2,0,0,0,0
897.214,369.72,0.2,0,0,0,0
897.234,369.7,0.2,0,0,0,0
897.254,369.68,0.2,0,0,0,0
897.274,369.66,0.2,0,0,0,0
897.294,369.63,0.2,0,0,0,0
897.314,369.61,0.2,0,0,0,0
897.334,369.59,0.2,0,0,0,0
897.354,369.57,0.2,0,0,0,0
897.374,369.55,0.2,0,0,0,0
897.394,369.53,0.2,0,0,0,0
897.414,369.51,0.2,0,0,0,0
897.434,369.49,0.2,0,0,0,0
897.454,369.47,0.2,0,0,0,0
897.474,369.45,0.2,0,0,0,0
897.494,369.43,0.2,0,0,0,0
897.514,369.41,0.2,0,0,0,0
897.534,369.39,0.2,0,0,0,0
897.554,369.36,0.2,0,0,0,0
897.574,369.34,0.2,0,0,0,0
897.594,369.32,0.2,0,0,0,0
897.614,369.3,0.2,0,0,0,0
897.634,369.28,0.2,0,0,0,0
897.654,369.26,0.2,0,0,0,0
897.674,369.24,0.2,0,0,0,0
897.694,369.22,0.2,0,0,0,0
897.714,369.2,0.2,0,0,0,0
897.734,369.18,0.2,0,0,0,0
897.754,369.16,0.2,0,0,0,0
897.774,369.14,0.2,0,0,0,0
897.794,369.12,0.2,0,0,0,0
897.814,369.1,0.2,0,0,0,0
897.834,369.07,0.2,0,0,0,0
897.854,369.05,0.2,0,0,0,0
897.874,369.03,0.2,0,0,0,0
897.894,369.01,0.2,0,0,0,0
897.914,368.99,0.2,0,0,0,0
897.934,368.97,0.2,0,0,0,0
897.954,368.95,0.2,0,0,0,0
897.974,368.93,0.2,0,0,0,0
897.994,368.91,0.2,0,0,0,0
898.014,368.89,0.2,0,0,0,0
898.034,368.87,0.2,0,0,0,0
898.054,368.85,0.2,0,0,0,0
898.074,368.83,0.2,0,0,0,0
898.094,368.81,0.2,0,0,0,0
898.114,368.79,0.2,0,0,0,0
898.134,368.76,0.2,0,0,0,0
898.154,368.74,0.2,0,0,0,0
898.174,368.72,0.2,0,0,0,0
898.194,368.7,0.2,0,0,0,0
898.214,368.68,0.2,0,0,0,0
898.234,368.66,0.2,0,0,0,0
898.254,368.64,0.2,0,0,0,0
898.274,368.62,0.2,0,0,0,0
898.294,368.6,0.2,0,0,0,0
898.314,368.58,0.2,0,0,0,0
898.334,368.56,0.2,0,0,0,0
898.354,368.54,0.2,0,0,0,0
898.374,368.52,0.2,0,0,0,0
898.394,368.5,0.2,0,0,0,0
898.414,368.48,0.2,0,0,0,0
898.434,368.46,0.2,0,0,0,0
898.454,368.44,0.2,0,0,0,0
898.474,368.41,0.2,0,0,0,0
898.494,368.39,0.2,0,0,0,0
898.514,368.37,0.2,0,0,0,0
898.534,368.35,0.2,0,0,0,0
898.554,368.33,0.2,0,0,0,0
898.574,368.31,0.2,0,0,0,0
898.594,368.29,0.2,0,0,0,0
898.614,368.27,0.2,0,0,0,0
898.634,368.25,0.2,0,0,0,0
898.654,368.23,0.2,0,0,0,0
898.674,368.21,0.2,0,0,0,0
898.694,368.19,0.2,0,0,0,0
898.714,368.17,0.2,0,0,0,0
898.734,368.15,0.2,0,0,0,0
898.754,368.13,0.2,0,0,0,0
898.774,368.11,0.2,0,0,0,0
898.794,368.09,0.2,0,0,0,0
898.814,368.07,0.2,0,0,0,0
898.834,368.04,0.2,0,0,0,0
898.854,368.02,0.2,0,0,0,0
898.874,368,0.2,0,0,0,0
898.894,367.98,0.2,0,0,0,0
898.914,367.96,0.2,0,0,0,0
898.934,367.94,0.2,0,0,0,0
898.954,367.92,0.2,0,0,0,0
898.974,367.9,0.2,0,0,0,0
898.994,367.88,0.2,0,0,0,0
899.014,367.86,0.2,0,0,0,0
899.034,367.84,0.2,0,0,0,0
899.054,367.82,0.2,0,0,0,0
899.074,367.8,0.2,0,0,0,0
899.094,367.78,0.2,0,0,0,0
899.114,367.76,0.2,0,0,0,0
899.134,367.74,0.2,0,0,0,0
899.154,367.72,0.2,0,0,0,0
899.174,367.7,0.2,0,0,0,0
899.194,367.68,0.2,0,0,0,0
899.214,367.66,0.2,0,0,0,0
899.234,367.64,0.2,0,0,0,0
899.254,367.62,0.2,0,0,0,0
899.274,367.59,0.2,0,0,0,0
899.294,367.57,0.2,0,0,0,0
899.314,367.55,0.2,0,0,0,0
899.334,367.53,0.2,0,0,0,0
899.354,367.51,0.2,0,0,0,0
899.374,367.49,0.2,0,0,0,0
899.394,367.47,0.2,0,0,0,0
899.414,367.45,0.2,0,0,0,0
899.434,367.43,0.2,0,0,0,0
899.454,367.41,0.2,0,0,0,0
899.474,367.39,0.2,0,0,0,0
899.494,367.37,0.2,0,0,0,0
899.514,367.35,0.2,0,0,0,0
899.534,367.33,0.2,0,0,0,0
899.554,367.31,0.2,0,0,0,0
899.574,367.29,0.2,0,0,0,0
899.594,367.27,0.2,0,0,0,0
899.614,367.25,0.2,0,0,0,0
899.634,367.23,0.2,0,0,0,0
899.654,367.21,0.2,0,0,0,0
899.674,367.19,0.2,0,0,0,0
899.694,367.17,0.2,0,0,0,0
899.714,367.15,0.2,0,0,0,0
899.734,367.13,0.2,0,0,0,0
899.754,367.11,0.2,0,0,0,0
899.774,367.09,0.2,0,0,0,0
899.794,367.06,0.2,0,0,0,0
899.814,367.04,0.2,0,0,0,0
899.834,367.02,0.2,0,0,0,0
899.854,367,0.2,0,0,0,0
899.874,366.98,0.2,0,0,0,0
899.894,366.96,0.2,0,0,0,0
899.914,366.94,0.2,0,0,0,0
899.934,366.92,0.2,0,0,0,0
899.954,366.9,0.2,0,0,0,0
899.974,366.88,0.2,0,0,0,0
899.994,366.86,0.2,0,0,0,0
900.014,366.84,0.2,0,0,0,0
900.034,366.82,0.2,0,0,0,0
900.054,366.8,0.2,0,0,0,0
900.074,366.78,0.2,0,0,0,0
900.094,366.76,0.2,0,0,0,0
900.114,366.74,0.2,0,0,0,0
900.134,366.72,0.2,0,0,0,0
900.154,366.7,0.2,0,0,0,0
900.174,366.68,0.2,0,0,0,0
900.194,366.66,0.2,0,0,0,0
900.214,366.64,0.2,0,0,0,0
900.234,366.62,0.2,0,0,0,0
900.254,366.6,0.2,0,0,0,0
900.274,366.58,0.2,0,0,0,0
900.294,366.56,0.2,0,0,0,0
900.314,366.54,0.2,0,0,0,0
900.334,366.52,0.2,0,0,0,0
900.354,366.5,0.2,0,0,0,0
900.374,366.48,0.2,0,0,0,0
900.394,366.46,0.2,0,0,0,0
900.414,366.44,0.2,0,0,0,0
900.434,366.42,0.2,0,0,0,0
900.454,366.4,0.2,0,0,0,0
900.474,366.38,0.2,0,0,0,0
900.494,366.36,0.2,0,0,0,0
900.514,366.34,0.2,0,0,0,0
900.534,366.32,0.2,0,0,0,0
900.554,366.3,0.2,0,0,0,0
900.574,366.27,0.2,0,0,0,0
900.594,366.25,0.2,0,0,0,0
900.614,366.23,0.2,0,0,0,0
900.634,366.21,0.2,0,0,0,0
900.654,366.19,0.2,0,0,0,0
900.674,366.17,0.2,0,0,0,0
900.694,366.15,0.2,0,0,0,0
900.714,366.13,0.2,0,0,0,0
900.734,366.11,0.2,0,0,0,0
900.754,366.09,0.2,0,0,0,0
900.774,366.07,0.2,0,0,0,0
900.794,366.05,0.2,0,0,0,0
900.814,366.03,0.2,0,0,0,0
900.834,366.01,0.2,0,0,0,0
900.854,365.99,0.2,0,0,0,0
900.874,365.97,0.2,0,0,0,0
900.894,365.95,0.2,0,0,0,0
900.914,365.93,0.2,0,0,0,0
900.934,365.91,0.2,0,0,0,0
900.954,365.89,0.2,0,0,0,0
900.974,365.87,0.2,0,0,0,0
900.994,365.85,0.2,0,0,0,0
901.014,365.83,0.2,0,0,0,0
901.034,365.81,0.2,0,0,0,0
901.054,365.79,0.2,0,0,0,0
901.074,365.77,0.2,0,0,0,0
901.094,365.75,0.2,0,0,0,0
901.114,365.73,0.2,0,0,0,0
901.134,365.71,0.2,0,0,0,0
901.154,365.69,0.2,0,0,0,0
901.174,365.67,0.2,0,0,0,0
901.194,365.65,0.2,0,0,0,0
901.214,365.63,0.2,0,0,0,0
901.234,365.61,0.2,0,0,0,0
901.254,365.59,0.2,0,0,0,0
901.274,365.57,0.2,0,0,0,0
901.294,365.55,0.2,0,0,0,0
901.314,365.53,0.2,0,0,0,0
901.334,365.51,0.2,0,0,0,0
901.354,365.49,0.2,0,0,0,0
901.374,365.47,0.2,0,0,0,0
901.394,365.45,0.2,0,0,0,0
901.414,365.43,0.2,0,0,0,0
901.434,365.41,0.2,0,0,0,0
901.454,365.39,0.2,0,0,0,0
901.474,365.37,0.2,0,0,0,0
901.494,365.35,0.2,0,0,0,0
901.514,365.33,0.2,0,0,0,0
901.534,365.31,0.2,0,0,0,0
901.554,365.29,0.2,0,0,0,0
901.574,365.27,0.2,0,0,0,0
901.594,365.25,0.2,0,0,0,0
901.614,365.23,0.2,0,0,0,0
901.634,365.21,0.2,0,0,0,0
901.654,365.19,0.2,0,0,0,0
901.674,365.17,0.2,0,0,0,0
901.694,365.15,0.2,0,0,0,0
901.714,365.13,0.2,0,0,0,0
901.734,365.11,0.2,0,0,0,0
901.754,365.09,0.2,0,0,0,0
901.774,365.07,0.2,0,0,0,0
901.794,365.05,0.2,0,0,0,0
901.814,365.03,0.2,0,0,0,0
901.834,365.01,0.2,0,0,0,0
901.854,364.99,0.2,0,0,0,0
901.874,364.97,0.2,0,0,0,0
901.894,364.95,0.2,0,0,0,0
901.914,364.93,0.2,0,0,0,0
901.934,364.91,0.2,0,0,0,0
901.954,364.89,0.2,0,0,0,0
901.974,364.87,0.2,0,0,0,0
901.994,364.85,0.2,0,0,0,0
902.014,364.83,0.2,0,0,0,0
902.034,364.81,0.2,0,0,0,0
902.054,364.79,0.2,0,0,0,0
902.074,364.77,0.2,0,0,0,0
902.094,364.75,0.2,0,0,0,0
902.114,364.73,0.2,0,0,0,0
902.134,364.71,0.2,0,0,0,0
902.154,364.69,0.2,0,0,0,0
902.174,364.67,0.2,0,0,0,0
902.194,364.65,0.2,0,0,0,0
902.214,364.63,0.2,0,0,0,0
902.234,364.61,0.2,0,0,0,0
902.254,364.59,0.2,0,0,0,0
902.274,364.57,0.2,0,0,0,0
902.294,364.55,0.2,0,0,0,0
902.314,364.53,0.2,0,0,0,0
902.334,364.51,0.2,0,0,0,0
902.354,364.49,0.2,0,0,0,0
902.374,364.47,0.2,0,0,0,0
902.394,364.45,0.2,0,0,0,0
902.414,364.43,0.2,0,0,0,0
902.434,364.41,0.2,0,0,0,0
902.454,364.39,0.2,0,0,0,0
902.474,364.37,0.2,0,0,0,0
902.494,364.35,0.2,0,0,0,0
902.514,364.33,0.2,0,0,0,0
902.534,364.31,0.2,0,0,0,0
902.554,364.29,0.2,0,0,0,0
902.574,364.27,0.2,0,0,0,0
902.594,364.25,0.2,0,0,0,0
902.614,364.23,0.2,0,0,0,0
902.634,364.21,0.2,0,0,0,0
902.654,364.19,0.2,0,0,0,0
902.674,364.17,0.2,0,0,0,0
902.694,364.15,0.2,0,0,0,0
902.714,364.14,0.2,0,0,0,0
902.734,364.12,0.2,0,0,0,0
902.754,364.1,0.2,0,0,0,0
902.774,364.08,0.2,0,0,0,0
902.794,364.06,0.2,0,0,0,0
902.814,364.04,0.2,0,0,0,0
902.834,364.02,0.2,0,0,0,0
902.854,364,0.2,0,0,0,0
902.874,363.98,0.2,0,0,0,0
902.894,363.96,0.2,0,0,0,0
902.914,363.94,0.2,0,0,0,0
902.934,363.92,0.2,0,0,0,0
902.954,363.9,0.2,0,0,0,0
902.974,363.88,0.2,0,0,0,0
902.994,363.86,0.2,0,0,0,0
903.014,363.84,0.2,0,0,0,0
903.034,363.82,0.2,0,0,0,0
903.054,363.8,0.2,0,0,0,0
903.074,363.78,0.2,0,0,0,0
903.094,363.76,0.2,0,0,0,0
903.114,363.74,0.2,0,0,0,0
903.134,363.72,0.2,0,0,0,0
903.154,363.7,0.2,0,0,0,0
903.174,363.68,0.2,0,0,0,0
903.194,363.66,0.2,0,0,0,0
903.214,363.64,0.2,0,0,0,0
903.234,363.62,0.2,0,0,0,0
903.254,363.6,0.2,0,0,0,0
903.274,363.58,0.2,0,0,0,0
903.294,363.56,0.2,0,0,0,0
903.314,363.54,0.2,0,0,0,0
903.334,363.52,0.2,0,0,0,0
903.354,363.5,0.2,0,0,0,0
903.374,363.48,0.2,0,0,0,0
903.394,363.46,0.2,0,0,0,0
903.414,363.44,0.2,0,0,0,0
903.434,363.42,0.2,0,0,0,0
903.454,363.4,0.2,0,0,0,0
903.474,363.38,0.2,0,0,0,0
903.494,363.37,0.2,0,0,0,0
903.514,363.35,0.2,0,0,0,0
903.534,363.33,0.2,0,0,0,0
903.554,363.31,0.2,0,0,0,0
903.574,363.29,0.2,0,0,0,0
903.594,363.27,0.2,0,0,0,0
903.614,363.25,0.2,0,0,0,0
903.634,363.23,0.2,0,0,0,0
903.654,363.21,0.2,0,0,0,0
903.674,363.19,0.2,0,0,0,0
903.694,363.17,0.2,0,0,0,0
903.714,363.15,0.2,0,0,0,0
903.734,363.13,0.2,0,0,0,0
903.754,363.11,0.2,0,0,0,0
903.774,363.09,0.2,0,0,0,0
903.794,363.07,0.2,0,0,0,0
903.814,363.05,0.2,0,0,0,0
903.834,363.03,0.2,0,0,0,0
903.854,363.01,0.2,0,0,0,0
903.874,362.99,0.2,0,0,0,0
903.894,362.97,0.2,0,0,0,0
903.914,362.95,0.2,0,0,0,0
903.934,362.93,0.2,0,0,0,0
903.954,362.91,0.2,0,0,0,0
903.974,362.89,0.2,0,0,0,0
903.994,362.87,0.2,0,0,0,0
904.014,362.85,0.2,0,0,0,0
904.034,362.84,0.2,0,0,0,0
904.054,362.82,0.2,0,0,0,0
904.074,362.8,0.2,0,0,0,0
904.094,362.78,0.2,0,0,0,0
904.114,362.76,0.2,0,0,0,0
904.134,362.74,0.2,0,0,0,0
904.154,362.72,0.2,0,0,0,0
904.174,362.7,0.2,0,0,0,0
904.194,362.68,0.2,0,0,0,0
904.214,362.66,0.2,0,0,0,0
904.234,362.64,0.2,0,0,0,0
904.254,362.62,0.2,0,0,0,0
904.274,362.6,0.2,0,0,0,0
904.294,362.58,0.2,0,0,0,0
904.314,362.56,0.2,0,0,0,0
904.334,362.54,0.2,0,0,0,0
904.354,362.52,0.2,0,0,0,0
904.374,362.5,0.2,0,0,0,0
904.394,362.48,0.2,0,0,0,0
904.414,362.46,0.2,0,0,0,0
904.434,362.44,0.2,0,0,0,0
904.454,362.42,0.2,0,0,0,0
904.474,362.41,0.2,0,0,0,0
904.494,362.39,0.2,0,0,0,0
904.514,362.37,0.2,0,0,0,0
904.534,362.35,0.2,0,0,0,0
904.554,362.33,0.2,0,0,0,0
904.574,362.31,0.2,0,0,0,0
904.594,362.29,0.2,0,0,0,0
904.614,362.27,0.2,0,0,0,0
904.634,362.25,0.2,0,0,0,0
904.654,362.23,0.2,0,0,0,0
904.674,362.21,0.2,0,0,0,0
904.694,362.19,0.2,0,0,0,0
