wavelength,alpha_0,alpha_0_uncertainty,alpha_1,alpha_1_uncertainty,alpha_2,alpha_2_uncertainty
1621.422,148.57,0.56,0,0,0,0
1621.442,148.57,0.56,0,0,0,0
1621.462,148.57,0.56,0,0,0,0
1621.482,148.57,0.56,0,0,0,0
1621.502,148.57,0.56,0,0,0,0
1621.522,148.57,0.56,0,0,0,0
1621.542,148.56,0.56,0,0,0,0
1621.562,148.56,0.56,0,0,0,0
1621.582,148.56,0.56,0,0,0,0
1621.602,148.56,0.56,0,0,0,0
1621.622,148.56,0.56,0,0,0,0
1621.642,148.56,0.56,0,0,0,0
1621.662,148.56,0.56,0,0,0,0
1621.682,148.56,0.56,0,0,0,0
1621.702,148.56,0.56,0,0,0,0
1621.722,148.56,0.56,0,0,0,0
1621.742,148.56,0.56,0,0,0,0
1621.762,148.56,0.56,0,0,0,0
1621.782,148.56,0.56,0,0,0,0
1621.802,148.56,0.56,0,0,0,0
1621.822,148.56,0.56,0,0,0,0
1621.842,148.55,0.56,0,0,0,0
1621.862,148.55,0.56,0,0,0,0
1621.882,148.55,0.56,0,0,0,0
1621.902,148.55,0.56,0,0,0,0
1621.922,148.55,0.56,0,0,0,0
1621.942,148.55,0.56,0,0,0,0
1621.962,148.55,0.56,0,0,0,0
1621.982,148.55,0.56,0,0,0,0
1622.002,148.55,0.56,0,0,0,0
1622.022,148.55,0.56,0,0,0,0
1622.042,148.55,0.56,0,0,0,0
1622.062,148.55,0.56,0,0,0,0
1622.082,148.55,0.56,0,0,0,0
1622.102,148.55,0.56,0,0,0,0
1622.122,148.55,0.56,0,0,0,0
1622.142,148.55,0.56,0,0,0,0
1622.162,148.54,0.56,0,0,0,0
1622.182,148.54,0.56,0,0,0,0
1622.202,148.54,0.56,0,0,0,0
1622.222,148.54,0.56,0,0,0,0
1622.242,148.54,0.56,0,0,0,0
1622.262,148.54,0.56,0,0,0,0
1622.282,148.54,0.56,0,0,0,0
1622.302,148.54,0.56,0,0,0,0
1622.322,148.54,0.56,0,0,0,0
1622.342,148.54,0.56,0,0,0,0
1622.362,148.54,0.56,0,0,0,0
1622.382,148.54,0.56,0,0,0,0
1622.402,148.54,0.56,0,0,0,0
1622.422,148.54,0.56,0,0,0,0
1622.442,148.54,0.56,0,0,0,0
1622.462,148.53,0.56,0,0,0,0
1622.482,148.53,0.56,0,0,0,0
1622.502,148.53,0.56,0,0,0,0
1622.522,148.53,0.56,0,0,0,0
1622.542,148.53,0.56,0,0,0,0
1622.562,148.53,0.56,0,0,0,0
1622.582,148.53,0.56,0,0,0,0
1622.602,148.53,0.56,0,0,0,0
1622.622,148.53,0.56,0,0,0,0
1622.642,148.53,0.56,0,0,0,0
1622.662,148.53,0.56,0,0,0,0
1622.682,148.53,0.56,0,0,0,0
1622.702,148.53,0.56,0,0,0,0
1622.722,148.53,0.56,0,0,0,0
1622.742,148.53,0.56,0,0,0,0
1622.762,148.52,0.56,0,0,0,0
1622.782,148.52,0.56,0,0,0,0
1622.802,148.52,0.56,0,0,0,0
1622.822,148.52,0.56,0,0,0,0
1622.842,148.52,0.56,0,0,0,0
1622.862,148.52,0.56,0,0,0,0
1622.882,148.52,0.56,0,0,0,0
1622.902,148.52,0.56,0,0,0,0
1622.922,148.52,0.56,0,0,0,0
1622.942,148.52,0.56,0,0,0,0
1622.962,148.52,0.56,0,0,0,0
1622.982,148.52,0.56,0,0,0,0
1623.002,148.52,0.56,0,0,0,0
1623.022,148.52,0.56,0,0,0,0
1623.042,148.52,0.56,0,0,0,0
1623.062,148.51,0.56,0,0,0,0
1623.082,148.51,0.56,0,0,0,0
1623.102,148.51,0.56,0,0,0,0
1623.122,148.51,0.56,0,0,0,0
1623.142,148.51,0.56,0,0,0,0
1623.162,148.51,0.56,0,0,0,0
1623.182,148.51,0.56,0,0,0,0
1623.202,148.51,0.56,0,0,0,0
1623.222,148.51,0.56,0,0,0,0
1623.242,148.51,0.56,0,0,0,0
1623.262,148.51,0.56,0,0,0,0
1623.282,148.51,0.56,0,0,0,0
1623.302,148.51,0.56,0,0,0,0
1623.322,148.51,0.56,0,0,0,0
1623.342,148.51,0.56,0,0,0,0
1623.362,148.51,0.56,0,0,0,0
1623.382,148.5,0.56,0,0,0,0
1623.402,148.5,0.56,0,0,0,0
1623.422,148.5,0.56,0,0,0,0
1623.442,148.5,0.56,0,0,0,0
1623.462,148.5,0.56,0,0,0,0
1623.482,148.5,0.56,0,0,0,0
1623.502,148.5,0.56,0,0,0,0
1623.522,148.5,0.56,0,0,0,0
1623.542,148.5,0.56,0,0,0,0
1623.562,148.5,0.56,0,0,0,0
1623.582,148.5,0.56,0,0,0,0
1623.602,148.5,0.56,0,0,0,0
1623.622,148.5,0.56,0,0,0,0
1623.642,148.5,0.56,0,0,0,0
1623.662,148.5,0.56,0,0,0,0
1623.682,148.49,0.56,0,0,0,0
1623.702,148.49,0.56,0,0,0,0
1623.722,148.49,0.56,0,0,0,0
1623.742,148.49,0.56,0,0,0,0
1623.762,148.49,0.56,0,0,0,0
1623.782,148.49,0.56,0,0,0,0
1623.802,148.49,0.56,0,0,0,0
1623.822,148.49,0.56,0,0,0,0
1623.842,148.49,0.56,0,0,0,0
1623.862,148.49,0.56,0,0,0,0
1623.882,148.49,0.56,0,0,0,0
1623.902,148.49,0.56,0,0,0,0
1623.922,148.49,0.56,0,0,0,0
1623.942,148.49,0.56,0,0,0,0
1623.962,148.49,0.56,0,0,0,0
1623.982,148.48,0.56,0,0,0,0
1624.002,148.48,0.56,0,0,0,0
1624.022,148.48,0.56,0,0,0,0
1624.042,148.48,0.56,0,0,0,0
1624.062,148.48,0.56,0,0,0,0
1624.082,148.48,0.56,0,0,0,0
1624.102,148.48,0.56,0,0,0,0
1624.122,148.48,0.56,0,0,0,0
1624.142,148.48,0.56,0,0,0,0
1624.162,148.48,0.56,0,0,0,0
1624.182,148.48,0.56,0,0,0,0
1624.202,148.48,0.56,0,0,0,0
1624.222,148.48,0.56,0,0,0,0
1624.242,148.48,0.56,0,0,0,0
1624.262,148.48,0.56,0,0,0,0
1624.282,148.48,0.56,0,0,0,0
1624.302,148.47,0.56,0,0,0,0
1624.322,148.47,0.56,0,0,0,0
1624.342,148.47,0.56,0,0,0,0
1624.362,148.47,0.56,0,0,0,0
1624.382,148.47,0.56,0,0,0,0
1624.402,148.47,0.56,0,0,0,0
1624.422,148.47,0.56,0,0,0,0
1624.442,148.47,0.56,0,0,0,0
1624.462,148.47,0.56,0,0,0,0
1624.482,148.47,0.56,0,0,0,0
1624.502,148.47,0.56,0,0,0,0
1624.522,148.47,0.56,0,0,0,0
1624.542,148.47,0.56,0,0,0,0
1624.562,148.47,0.56,0,0,0,0
1624.582,148.47,0.56,0,0,0,0
1624.602,148.46,0.56,0,0,0,0
1624.622,148.46,0.56,0,0,0,0
1624.642,148.46,0.56,0,0,0,0
1624.662,148.46,0.56,0,0,0,0
1624.682,148.46,0.56,0,0,0,0
1624.702,148.46,0.56,0,0,0,0
1624.722,148.46,0.56,0,0,0,0
1624.742,148.46,0.56,0,0,0,0
1624.762,148.46,0.56,0,0,0,0
1624.782,148.46,0.56,0,0,0,0
1624.802,148.46,0.56,0,0,0,0
1624.822,148.46,0.56,0,0,0,0
1624.842,148.46,0.56,0,0,0,0
1624.862,148.46,0.56,0,0,0,0
1624.882,148.46,0.56,0,0,0,0
1624.902,148.45,0.56,0,0,0,0
1624.922,148.45,0.56,0,0,0,0
1624.942,148.45,0.56,0,0,0,0
1624.962,148.45,0.56,0,0,0,0
1624.982,148.45,0.56,0,0,0,0
1625.002,148.45,0.56,0,0,0,0
1625.022,148.45,0.56,0,0,0,0
1625.042,148.45,0.56,0,0,0,0
1625.062,148.45,0.56,0,0,0,0
1625.082,148.45,0.56,0,0,0,0
1625.102,148.45,0.56,0,0,0,0
1625.122,148.45,0.56,0,0,0,0
1625.142,148.45,0.56,0,0,0,0
1625.162,148.45,0.56,0,0,0,0
1625.182,148.45,0.56,0,0,0,0
1625.202,148.45,0.56,0,0,0,0
1625.222,148.44,0.56,0,0,0,0
1625.242,148.44,0.56,0,0,0,0
1625.262,148.44,0.56,0,0,0,0
1625.282,148.44,0.56,0,0,0,0
1625.302,148.44,0.56,0,0,0,0
1625.322,148.44,0.56,0,0,0,0
1625.342,148.44,0.56,0,0,0,0
1625.362,148.44,0.56,0,0,0,0
1625.382,148.44,0.56,0,0,0,0
1625.402,148.44,0.56,0,0,0,0
1625.422,148.44,0.56,0,0,0,0
1625.442,148.44,0.56,0,0,0,0
1625.462,148.44,0.56,0,0,0,0
1625.482,148.44,0.56,0,0,0,0
1625.502,148.44,0.56,0,0,0,0
1625.522,148.43,0.56,0,0,0,0
1625.542,148.43,0.56,0,0,0,0
1625.562,148.43,0.56,0,0,0,0
1625.582,148.43,0.56,0,0,0,0
1625.602,148.43,0.56,0,0,0,0
1625.622,148.43,0.56,0,0,0,0
1625.642,148.43,0.56,0,0,0,0
1625.662,148.43,0.56,0,0,0,0
1625.682,148.43,0.56,0,0,0,0
1625.702,148.43,0.56,0,0,0,0
1625.722,148.43,0.56,0,0,0,0
1625.742,148.43,0.56,0,0,0,0
1625.762,148.43,0.56,0,0,0,0
1625.782,148.43,0.56,0,0,0,0
1625.802,148.43,0.56,0,0,0,0
1625.822,148.42,0.56,0,0,0,0
1625.842,148.42,0.56,0,0,0,0
1625.862,148.42,0.56,0,0,0,0
1625.882,148.42,0.56,0,0,0,0
1625.902,148.42,0.56,0,0,0,0
1625.922,148.42,0.56,0,0,0,0
1625.942,148.42,0.56,0,0,0,0
1625.962,148.42,0.56,0,0,0,0
1625.982,148.42,0.56,0,0,0,0
1626.002,148.42,0.56,0,0,0,0
1626.022,148.42,0.56,0,0,0,0
1626.042,148.42,0.56,0,0,0,0
1626.062,148.42,0.56,0,0,0,0
1626.082,148.42,0.56,0,0,0,0
1626.102,148.42,0.56,0,0,0,0
1626.122,148.42,0.56,0,0,0,0
1626.142,148.41,0.56,0,0,0,0
1626.162,148.41,0.56,0,0,0,0
1626.182,148.41,0.56,0,0,0,0
1626.202,148.41,0.56,0,0,0,0
1626.222,148.41,0.56,0,0,0,0
1626.242,148.41,0.56,0,0,0,0
1626.262,148.41,0.56,0,0,0,0
1626.282,148.41,0.56,0,0,0,0
1626.302,148.41,0.56,0,0,0,0
1626.322,148.41,0.56,0,0,0,0
1626.342,148.41,0.56,0,0,0,0
1626.362,148.41,0.56,0,0,0,0
1626.382,148.41,0.56,0,0,0,0
1626.402,148.41,0.56,0,0,0,0
1626.422,148.41,0.56,0,0,0,0
1626.442,148.4,0.56,0,0,0,0
1626.462,148.4,0.56,0,0,0,0
1626.482,148.4,0.56,0,0,0,0
1626.502,148.4,0.56,0,0,0,0
1626.522,148.4,0.56,0,0,0,0
1626.542,148.4,0.56,0,0,0,0
1626.562,148.4,0.56,0,0,0,0
1626.582,148.4,0.56,0,0,0,0
1626.602,148.4,0.56,0,0,0,0
1626.622,148.4,0.56,0,0,0,0
1626.642,148.4,0.56,0,0,0,0
1626.662,148.4,0.56,0,0,0,0
1626.682,148.4,0.56,0,0,0,0
1626.702,148.4,0.56,0,0,0,0
1626.722,148.4,0.56,0,0,0,0
1626.742,148.4,0.56,0,0,0,0
1626.762,148.39,0.56,0,0,0,0
1626.782,148.39,0.56,0,0,0,0
1626.802,148.39,0.56,0,0,0,0
1626.822,148.39,0.56,0,0,0,0
1626.842,148.39,0.56,0,0,0,0
1626.862,148.39,0.56,0,0,0,0
1626.882,148.39,0.56,0,0,0,0
1626.902,148.39,0.56,0,0,0,0
1626.922,148.39,0.56,0,0,0,0
1626.942,148.39,0.56,0,0,0,0
1626.962,148.39,0.56,0,0,0,0
1626.982,148.39,0.56,0,0,0,0
1627.002,148.39,0.56,0,0,0,0
1627.022,148.39,0.56,0,0,0,0
1627.042,148.39,0.56,0,0,0,0
1627.062,148.38,0.56,0,0,0,0
1627.082,148.38,0.56,0,0,0,0
1627.102,148.38,0.56,0,0,0,0
1627.122,148.38,0.56,0,0,0,0
1627.142,148.38,0.56,0,0,0,0
1627.162,148.38,0.56,0,0,0,0
1627.182,148.38,0.56,0,0,0,0
1627.202,148.38,0.56,0,0,0,0
1627.222,148.38,0.56,0,0,0,0
1627.242,148.38,0.56,0,0,0,0
1627.262,148.38,0.56,0,0,0,0
1627.282,148.38,0.56,0,0,0,0
1627.302,148.38,0.56,0,0,0,0
1627.322,148.38,0.56,0,0,0,0
1627.342,148.38,0.56,0,0,0,0
1627.362,148.37,0.56,0,0,0,0
1627.382,148.37,0.56,0,0,0,0
1627.402,148.37,0.56,0,0,0,0
1627.422,148.37,0.56,0,0,0,0
1627.442,148.37,0.56,0,0,0,0
1627.462,148.37,0.56,0,0,0,0
1627.482,148.37,0.56,0,0,0,0
1627.502,148.37,0.56,0,0,0,0
1627.522,148.37,0.56,0,0,0,0
1627.542,148.37,0.56,0,0,0,0
1627.562,148.37,0.56,0,0,0,0
1627.582,148.37,0.56,0,0,0,0
1627.602,148.37,0.56,0,0,0,0
1627.622,148.37,0.56,0,0,0,0
1627.642,148.37,0.56,0,0,0,0
1627.662,148.37,0.56,0,0,0,0
1627.682,148.36,0.56,0,0,0,0
1627.702,148.36,0.56,0,0,0,0
1627.722,148.36,0.56,0,0,0,0
1627.742,148.36,0.56,0,0,0,0
1627.762,148.36,0.56,0,0,0,0
1627.782,148.36,0.56,0,0,0,0
1627.802,148.36,0.56,0,0,0,0
1627.822,148.36,0.56,0,0,0,0
1627.842,148.36,0.56,0,0,0,0
1627.862,148.36,0.56,0,0,0,0
1627.882,148.36,0.56,0,0,0,0
1627.902,148.36,0.56,0,0,0,0
1627.922,148.36,0.56,0,0,0,0
1627.942,148.36,0.56,0,0,0,0
1627.962,148.36,0.56,0,0,0,0
1627.982,148.35,0.56,0,0,0,0
1628.002,148.35,0.56,0,0,0,0
1628.022,148.35,0.56,0,0,0,0
1628.042,148.35,0.56,0,0,0,0
1628.062,148.35,0.56,0,0,0,0
1628.082,148.35,0.56,0,0,0,0
1628.102,148.35,0.56,0,0,0,0
1628.122,148.35,0.56,0,0,0,0
1628.142,148.35,0.56,0,0,0,0
1628.162,148.35,0.56,0,0,0,0
1628.182,148.35,0.56,0,0,0,0
1628.202,148.35,0.56,0,0,0,0
1628.222,148.35,0.56,0,0,0,0
1628.242,148.35,0.56,0,0,0,0
1628.262,148.35,0.56,0,0,0,0
1628.282,148.35,0.56,0,0,0,0
1628.302,148.34,0.56,0,0,0,0
1628.322,148.34,0.56,0,0,0,0
1628.342,148.34,0.56,0,0,0,0
1628.362,148.34,0.56,0,0,0,0
1628.382,148.34,0.56,0,0,0,0
1628.402,148.34,0.56,0,0,0,0
1628.422,148.34,0.56,0,0,0,0
1628.442,148.34,0.56,0,0,0,0
1628.462,148.34,0.56,0,0,0,0
1628.482,148.34,0.56,0,0,0,0
1628.502,148.34,0.56,0,0,0,0
1628.522,148.34,0.56,0,0,0,0
1628.542,148.34,0.56,0,0,0,0
1628.562,148.34,0.56,0,0,0,0
1628.582,148.34,0.56,0,0,0,0
1628.602,148.33,0.56,0,0,0,0
1628.622,148.33,0.56,0,0,0,0
1628.642,148.33,0.56,0,0,0,0
1628.662,148.33,0.56,0,0,0,0
1628.682,148.33,0.56,0,0,0,0
1628.702,148.33,0.56,0,0,0,0
1628.722,148.33,0.56,0,0,0,0
1628.742,148.33,0.56,0,0,0,0
1628.762,148.33,0.56,0,0,0,0
1628.782,148.33,0.56,0,0,0,0
1628.802,148.33,0.56,0,0,0,0
1628.822,148.33,0.56,0,0,0,0
1628.842,148.33,0.56,0,0,0,0
1628.862,148.33,0.56,0,0,0,0
1628.882,148.33,0.56,0,0,0,0
1628.902,148.33,0.56,0,0,0,0
1628.922,148.32,0.56,0,0,0,0
1628.942,148.32,0.56,0,0,0,0
1628.962,148.32,0.56,0,0,0,0
1628.982,148.32,0.56,0,0,0,0
1629.002,148.32,0.56,0,0,0,0
1629.022,148.32,0.56,0,0,0,0
1629.042,148.32,0.56,0,0,0,0
1629.062,148.32,0.56,0,0,0,0
1629.082,148.32,0.56,0,0,0,0
1629.102,148.32,0.56,0,0,0,0
1629.122,148.32,0.56,0,0,0,0
1629.142,148.32,0.56,0,0,0,0
1629.162,148.32,0.56,0,0,0,0
1629.182,148.32,0.56,0,0,0,0
1629.202,148.32,0.56,0,0,0,0
1629.222,148.31,0.56,0,0,0,0
1629.242,148.31,0.56,0,0,0,0
1629.262,148.31,0.56,0,0,0,0
1629.282,148.31,0.56,0,0,0,0
1629.302,148.31,0.56,0,0,0,0
1629.322,148.31,0.56,0,0,0,0
1629.342,148.31,0.56,0,0,0,0
1629.362,148.31,0.56,0,0,0,0
1629.382,148.31,0.56,0,0,0,0
1629.402,148.31,0.56,0,0,0,0
1629.422,148.31,0.56,0,0,0,0
1629.442,148.31,0.56,0,0,0,0
1629.462,148.31,0.56,0,0,0,0
1629.482,148.31,0.56,0,0,0,0
1629.502,148.31,0.56,0,0,0,0
1629.522,148.31,0.56,0,0,0,0
1629.542,148.3,0.56,0,0,0,0
1629.562,148.3,0.56,0,0,0,0
1629.582,148.3,0.56,0,0,0,0
1629.602,148.3,0.56,0,0,0,0
1629.622,148.3,0.56,0,0,0,0
1629.642,148.3,0.56,0,0,0,0
1629.662,148.3,0.56,0,0,0,0
1629.682,148.3,0.56,0,0,0,0
1629.702,148.3,0.56,0,0,0,0
1629.722,148.3,0.56,0,0,0,0
1629.742,148.3,0.56,0,0,0,0
1629.762,148.3,0.56,0,0,0,0
1629.782,148.3,0.56,0,0,0,0
1629.802,148.3,0.56,0,0,0,0
1629.822,148.3,0.56,0,0,0,0
1629.842,148.29,0.56,0,0,0,0
1629.862,148.29,0.56,0,0,0,0
1629.882,148.29,0.56,0,0,0,0
1629.902,148.29,0.56,0,0,0,0
1629.922,148.29,0.56,0,0,0,0
1629.942,148.29,0.56,0,0,0,0
1629.962,148.29,0.56,0,0,0,0
1629.982,148.29,0.56,0,0,0,0
1630.002,148.29,0.56,0,0,0,0
1630.022,148.29,0.56,0,0,0,0
1630.042,148.29,0.56,0,0,0,0
1630.062,148.29,0.56,0,0,0,0
1630.082,148.29,0.56,0,0,0,0
1630.102,148.29,0.56,0,0,0,0
1630.122,148.29,0.56,0,0,0,0
1630.142,148.29,0.56,0,0,0,0
1630.162,148.28,0.56,0,0,0,0
1630.182,148.28,0.56,0,0,0,0
1630.202,148.28,0.56,0,0,0,0
1630.222,148.28,0.56,0,0,0,0
1630.242,148.28,0.56,0,0,0,0
1630.262,148.28,0.56,0,0,0,0
1630.282,148.28,0.56,0,0,0,0
1630.302,148.28,0.56,0,0,0,0
1630.322,148.28,0.56,0,0,0,0
1630.342,148.28,0.56,0,0,0,0
1630.362,148.28,0.56,0,0,0,0
1630.382,148.28,0.56,0,0,0,0
1630.402,148.28,0.56,0,0,0,0
1630.422,148.28,0.56,0,0,0,0
1630.442,148.28,0.56,0,0,0,0
1630.462,148.27,0.56,0,0,0,0
1630.482,148.27,0.56,0,0,0,0
1630.502,148.27,0.56,0,0,0,0
1630.522,148.27,0.56,0,0,0,0
1630.542,148.27,0.56,0,0,0,0
1630.562,148.27,0.56,0,0,0,0
1630.582,148.27,0.56,0,0,0,0
1630.602,148.27,0.56,0,0,0,0
1630.622,148.27,0.56,0,0,0,0
1630.642,148.27,0.56,0,0,0,0
1630.662,148.27,0.56,0,0,0,0
1630.682,148.27,0.56,0,0,0,0
1630.702,148.27,0.56,0,0,0,0
1630.722,148.27,0.56,0,0,0,0
1630.742,148.27,0.56,0,0,0,0
1630.762,148.27,0.56,0,0,0,0
1630.782,148.26,0.56,0,0,0,0
1630.802,148.26,0.56,0,0,0,0
1630.822,148.26,0.56,0,0,0,0
1630.842,148.26,0.56,0,0,0,0
1630.862,148.26,0.56,0,0,0,0
1630.882,148.26,0.56,0,0,0,0
1630.902,148.26,0.56,0,0,0,0
1630.922,148.26,0.56,0,0,0,0
1630.942,148.26,0.56,0,0,0,0
1630.962,148.26,0.56,0,0,0,0
1630.982,148.26,0.56,0,0,0,0
1631.002,148.26,0.56,0,0,0,0
1631.022,148.26,0.56,0,0,0,0
1631.042,148.26,0.56,0,0,0,0
1631.062,148.26,0.56,0,0,0,0
1631.082,148.26,0.56,0,0,0,0
1631.102,148.25,0.56,0,0,0,0
1631.122,148.25,0.56,0,0,0,0
1631.142,148.25,0.56,0,0,0,0
1631.162,148.25,0.56,0,0,0,0
1631.182,148.25,0.56,0,0,0,0
1631.202,148.25,0.56,0,0,0,0
1631.222,148.25,0.56,0,0,0,0
1631.242,148.25,0.56,0,0,0,0
1631.262,148.25,0.56,0,0,0,0
1631.282,148.25,0.56,0,0,0,0
1631.302,148.25,0.56,0,0,0,0
1631.322,148.25,0.56,0,0,0,0
1631.342,148.25,0.56,0,0,0,0
1631.362,148.25,0.56,0,0,0,0
1631.382,148.25,0.56,0,0,0,0
1631.402,148.24,0.56,0,0,0,0
1631.422,148.24,0.56,0,0,0,0
1631.442,148.24,0.56,0,0,0,0
1631.462,148.24,0.56,0,0,0,0
1631.482,148.24,0.56,0,0,0,0
1631.502,148.24,0.56,0,0,0,0
1631.522,148.24,0.56,0,0,0,0
1631.542,148.24,0.56,0,0,0,0
1631.562,148.24,0.56,0,0,0,0
1631.582,148.24,0.56,0,0,0,0
1631.602,148.24,0.56,0,0,0,0
1631.622,148.24,0.56,0,0,0,0
1631.642,148.24,0.56,0,0,0,0
1631.662,148.24,0.56,0,0,0,0
1631.682,148.24,0.56,0,0,0,0
1631.702,148.24,0.56,0,0,0,0
1631.722,148.23,0.56,0,0,0,0
1631.742,148.23,0.56,0,0,0,0
1631.762,148.23,0.56,0,0,0,0
1631.782,148.23,0.56,0,0,0,0
1631.802,148.23,0.56,0,0,0,0
1631.822,148.23,0.56,0,0,0,0
1631.842,148.23,0.56,0,0,0,0
1631.862,148.23,0.56,0,0,0,0
1631.882,148.23,0.56,0,0,0,0
1631.902,148.23,0.56,0,0,0,0
1631.922,148.23,0.56,0,0,0,0
1631.942,148.23,0.56,0,0,0,0
1631.962,148.23,0.56,0,0,0,0
1631.982,148.23,0.56,0,0,0,0
1632.002,148.23,0.56,0,0,0,0
1632.022,148.22,0.56,0,0,0,0
1632.042,148.22,0.56,0,0,0,0
1632.062,148.22,0.56,0,0,0,0
1632.082,148.22,0.56,0,0,0,0
1632.102,148.22,0.56,0,0,0,0
1632.122,148.22,0.56,0,0,0,0
1632.142,148.22,0.56,0,0,0,0
1632.162,148.22,0.56,0,0,0,0
1632.182,148.22,0.56,0,0,0,0
1632.202,148.22,0.56,0,0,0,0
1632.222,148.22,0.56,0,0,0,0
1632.242,148.22,0.56,0,0,0,0
1632.262,148.22,0.56,0,0,0,0
1632.282,148.22,0.56,0,0,0,0
1632.302,148.22,0.56,0,0,0,0
1632.322,148.22,0.56,0,0,0,0
1632.342,148.21,0.56,0,0,0,0
1632.362,148.21,0.56,0,0,0,0
1632.382,148.21,0.56,0,0,0,0
1632.402,148.21,0.56,0,0,0,0
1632.422,148.21,0.56,0,0,0,0
1632.442,148.21,0.56,0,0,0,0
1632.462,148.21,0.56,0,0,0,0
1632.482,148.21,0.56,0,0,0,0
1632.502,148.21,0.56,0,0,0,0
1632.522,148.21,0.56,0,0,0,0
1632.542,148.21,0.56,0,0,0,0
1632.562,148.21,0.56,0,0,0,0
1632.582,148.21,0.56,0,0,0,0
1632.602,148.21,0.56,0,0,0,0
1632.622,148.21,0.56,0,0,0,0
1632.642,148.21,0.56,0,0,0,0
1632.662,148.2,0.56,0,0,0,0
1632.682,148.2,0.56,0,0,0,0
1632.702,148.2,0.56,0,0,0,0
1632.722,148.2,0.56,0,0,0,0
1632.742,148.2,0.56,0,0,0,0
1632.762,148.2,0.56,0,0,0,0
1632.782,148.2,0.56,0,0,0,0
1632.802,148.2,0.56,0,0,0,0
1632.822,148.2,0.56,0,0,0,0
1632.842,148.2,0.56,0,0,0,0
1632.862,148.2,0.56,0,0,0,0
1632.882,148.2,0.56,0,0,0,0
1632.902,148.2,0.56,0,0,0,0
1632.922,148.2,0.56,0,0,0,0
1632.942,148.2,0.56,0,0,0,0
1632.962,148.19,0.56,0,0,0,0
1632.982,148.19,0.56,0,0,0,0
1633.002,148.19,0.56,0,0,0,0
1633.022,148.19,0.56,0,0,0,0
1633.042,148.19,0.56,0,0,0,0
1633.062,148.19,0.56,0,0,0,0
1633.082,148.19,0.56,0,0,0,0
1633.102,148.19,0.56,0,0,0,0
1633.122,148.19,0.56,0,0,0,0
1633.142,148.19,0.56,0,0,0,0
1633.162,148.19,0.56,0,0,0,0
1633.182,148.19,0.56,0,0,0,0
1633.202,148.19,0.56,0,0,0,0
1633.222,148.19,0.56,0,0,0,0
1633.242,148.19,0.56,0,0,0,0
1633.262,148.19,0.56,0,0,0,0
1633.282,148.18,0.56,0,0,0,0
1633.302,148.18,0.56,0,0,0,0
1633.322,148.18,0.56,0,0,0,0
1633.342,148.18,0.56,0,0,0,0
1633.362,148.18,0.56,0,0,0,0
1633.382,148.18,0.56,0,0,0,0
1633.402,148.18,0.56,0,0,0,0
1633.422,148.18,0.56,0,0,0,0
1633.442,148.18,0.56,0,0,0,0
1633.462,148.18,0.56,0,0,0,0
1633.482,148.18,0.56,0,0,0,0
1633.502,148.18,0.56,0,0,0,0
1633.522,148.18,0.56,0,0,0,0
1633.542,148.18,0.56,0,0,0,0
1633.562,148.18,0.56,0,0,0,0
1633.582,148.18,0.56,0,0,0,0
1633.602,148.17,0.56,0,0,0,0
1633.622,148.17,0.56,0,0,0,0
1633.642,148.17,0.56,0,0,0,0
1633.662,148.17,0.56,0,0,0,0
1633.682,148.17,0.56,0,0,0,0
1633.702,148.17,0.56,0,0,0,0
1633.722,148.17,0.56,0,0,0,0
1633.742,148.17,0.56,0,0,0,0
1633.762,148.17,0.56,0,0,0,0
1633.782,148.17,0.56,0,0,0,0
1633.802,148.17,0.56,0,0,0,0
1633.822,148.17,0.56,0,0,0,0
1633.842,148.17,0.56,0,0,0,0
1633.862,148.17,0.56,0,0,0,0
1633.882,148.17,0.56,0,0,0,0
1633.902,148.16,0.56,0,0,0,0
1633.922,148.16,0.56,0,0,0,0
1633.942,148.16,0.56,0,0,0,0
1633.962,148.16,0.56,0,0,0,0
1633.982,148.16,0.56,0,0,0,0
1634.002,148.16,0.56,0,0,0,0
1634.022,148.16,0.56,0,0,0,0
1634.042,148.16,0.56,0,0,0,0
1634.062,148.16,0.56,0,0,0,0
1634.082,148.16,0.56,0,0,0,0
1634.102,148.16,0.56,0,0,0,0
1634.122,148.16,0.56,0,0,0,0
1634.142,148.16,0.56,0,0,0,0
1634.162,148.16,0.56,0,0,0,0
1634.182,148.16,0.56,0,0,0,0
1634.202,148.16,0.56,0,0,0,0
1634.222,148.15,0.56,0,0,0,0
1634.242,148.15,0.56,0,0,0,0
1634.262,148.15,0.56,0,0,0,0
1634.282,148.15,0.56,0,0,0,0
1634.302,148.15,0.56,0,0,0,0
1634.322,148.15,0.56,0,0,0,0
1634.342,148.15,0.56,0,0,0,0
1634.362,148.15,0.56,0,0,0,0
1634.382,148.15,0.56,0,0,0,0
1634.402,148.15,0.56,0,0,0,0
1634.422,148.15,0.56,0,0,0,0
1634.442,148.15,0.56,0,0,0,0
1634.462,148.15,0.56,0,0,0,0
1634.482,148.15,0.56,0,0,0,0
1634.502,148.15,0.56,0,0,0,0
1634.522,148.15,0.56,0,0,0,0
1634.542,148.14,0.56,0,0,0,0
1634.562,148.14,0.56,0,0,0,0
1634.582,148.14,0.56,0,0,0,0
1634.602,148.14,0.56,0,0,0,0
1634.622,148.14,0.56,0,0,0,0
1634.642,148.14,0.56,0,0,0,0
1634.662,148.14,0.56,0,0,0,0
